preview_thumb,token_id,edition_size,Tier,Series,background_hex,name_final,Character,Character_Variant,Style,Colorway,Frame,slug,title_en,description_en,alt_text_en,myth_scene,meaning_line,caption_300,symbols,display_order,qc_status,qc_notes,ready_for_export,listing_status,Rarity,image_cid,Pantheon,Masters,Previews,cid_Poster_Image,external_url,image_filename,animation_filename,animation_cid,taxonomy_tags,token_range,collection_path,marketplace,standard,price_native,currency,operator_filter,chain,royalty_bps,fee_recipient,contract_address,contract_factory,Renders,Thumbnails,cid_Previews,cid_Renders,cid_Thumbnails,image_path,json_path,json_cid,unlockable_path,cid_master,cid_video,cid_vr,cid_coa,cid_print_token,license_url,license_attr_value,schema_version,operator_policy_note,unlockable_notes,unlockable_flag,unlockable_type,unlockable_cid,unlockable_cid_legacy,unlockable_bytes,unlockable_zip_filename,unlockable_zip_url,unlockable_zip_bytes,unlockable_zip_sha256,export_batch_id,last_qc_at,last_modified,opensea_permalink,json_preview_url,status_json,category_id,subcategory_id,alt_text_en_auto,hook_line,attributes_json,json_will_emit,missing_fields,warnings,checksum_ok,image_width,image_height,image_checksum,animation_width,animation_height,animation_duration_s,image_mime,image_bytes,animation_mime,animation_bytes,title_zh-Hans,description_zh-Hans,alt_text_zh-Hans,fillAltTextEn_(sh),fillAltTextZH_(sh)
,1002,1,Mythic Icon,Chinese Mythology,FFFFFF,Shangdi,Shangdi,8,,Gold,Square with round hole,shangdi,Shangdi,5,Round canvas portrait of Shangdi,,,,,,,,,,,,Greek,,,,,2,3,,,,04_COLLECTIONS/Chinese/Shangdi,OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,Zora,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,Photo-painterly Photographic,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Shangdi""}]",,,,,,,,,,,,,,,上地,世界的太阳神,圆形画布肖像：Shangdi,,
,,,,Chinese Mythology,FFFFFF,Guanyin (Kuan Yin or Quan Yin),Guanyin (Kuan Yin or Quan Yin),,,Green,,guanyin-kuan-yin-or-quan-yin,,,Round canvas portrait of Guanyin (Kuan Yin or Quan Yin),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Guanyin (Kuan Yin or Quan Yin),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Guanyin (Kuan Yin or Quan Yin)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Guanyin (Kuan Yin or Quan Yin),,
,,,,Chinese Mythology,FFFFFF,Nuwa (Nüwa),Nuwa (Nüwa),,,,,nuwa-n-wa,,,Round canvas portrait of Nuwa (Nüwa),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Nuwa (Nüwa),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Nuwa (Nüwa)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Nuwa (Nüwa),,
,,,,Chinese Mythology,FFFFFF,Fuxi (Fúxī),Fuxi (Fúxī),,,,,fuxi-f-x,,,Round canvas portrait of Fuxi (Fúxī),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Fuxi (Fúxī),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Fuxi (Fúxī)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Fuxi (Fúxī),,
,,,,Chinese Mythology,FFFFFF,Shennong (Shénnóng),Shennong (Shénnóng),,,,,shennong-sh-nn-ng,,,Round canvas portrait of Shennong (Shénnóng),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Shennong (Shénnóng),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Shennong (Shénnóng)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Shennong (Shénnóng),,
,,,,Chinese Mythology,FFFFFF,Zhong Kui (Zhōng Kuí),Zhong Kui (Zhōng Kuí),,,,,zhong-kui-zh-ng-ku,,,Round canvas portrait of Zhong Kui (Zhōng Kuí),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Zhong Kui (Zhōng Kuí),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Zhong Kui (Zhōng Kuí)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Zhong Kui (Zhōng Kuí),,
,,,,Chinese Mythology,FFFFFF,Yan Luo Wang / King Yan,Yan Luo Wang / King Yan,,,,,yan-luo-wang-king-yan,,,Round canvas portrait of Yan Luo Wang / King Yan,,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Yan Luo Wang / King Yan,OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Yan Luo Wang / King Yan""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Yan Luo Wang / King Yan,,
,,,,Chinese Mythology,FFFFFF,Jade Emperor (Yù Huáng or Yù Dì),Jade Emperor (Yù Huáng or Yù Dì),,,,,jade-emperor-y-hu-ng-or-y-d,,,Round canvas portrait of Jade Emperor (Yù Huáng or Yù Dì),,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Jade Emperor (Yù Huáng or Yù Dì),OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Jade Emperor (Yù Huáng or Yù Dì)""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Jade Emperor (Yù Huáng or Yù Dì),,
,,,,Chinese Mythology,FFFFFF,Pan Gu – The God of Creation,Pan Gu – The God of Creation,,,,,pan-gu-the-god-of-creation,,,Round canvas portrait of Pan Gu – The God of Creation,,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Pan Gu – The God of Creation,OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Pan Gu – The God of Creation""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Pan Gu – The God of Creation,,
,,,,Chinese Mythology,FFFFFF,Sun Wukong,Sun Wukong,,,,,sun-wukong,,,Round canvas portrait of Sun Wukong,,,,,,,,,,,,Greek,,,,,,,,,,04_COLLECTIONS/Chinese/Sun Wukong,OpenSea,721,00_ADMIN/LICENSE_TEMPLATE.txt,,on,,,,,OpenSea,,,,,,,,,,,,,,,Add,,v1.1,Respect creator royalties; allow major marketplaces.,,,,,,,,,,,,,,,,,,,,,"[{""trait_type"":""Series"",""value"":""Chinese""},{""trait_type"":""Character"",""value"":""Sun Wukong""}]",,,,,,,,,,,,,,,,,圆形画布肖像：Sun Wukong,,